date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2015-06-25,IC,q2,IC1512,2015-12-18,9906.104,8939.0,-967.1039999999994,5.839987500893154,-961.2640124991062,-20.124263590074325,0.9431489629801539,p
2015-06-26,IC,current,IC1507,2015-07-17,9078.065,8629.0,-449.0650000000005,2.996697270429067,-446.0683027295714,-85.40467520771146,1.0,y
2015-06-26,IC,current,IC1507,2015-07-17,9078.065,8629.0,-449.0650000000005,2.996697270429067,-446.0683027295714,-85.40467520771146,1.0,d
2015-06-26,IC,current,IC1507,2015-07-17,9078.065,8629.0,-449.0650000000005,2.996697270429067,-446.0683027295714,-85.40467520771146,1.0,p
2015-06-26,IC,next,IC1508,2015-08-21,9078.065,8519.4,-558.6650000000009,4.598826307442258,-554.0661736925587,-39.78077010703899,1.0,y
2015-06-26,IC,next,IC1508,2015-08-21,9078.065,8519.4,-558.6650000000009,4.598826307442258,-554.0661736925587,-39.78077010703899,1.0,d
2015-06-26,IC,next,IC1508,2015-08-21,9078.065,8519.4,-558.6650000000009,4.598826307442258,-554.0661736925587,-39.78077010703899,1.0,p
2015-06-26,IC,q1,IC1509,2015-09-18,9078.065,8448.6,-629.4650000000001,4.89678326541826,-624.5682167345819,-29.895111000307097,1.0,y
2015-06-26,IC,q1,IC1509,2015-09-18,9078.065,8448.6,-629.4650000000001,4.89678326541826,-624.5682167345819,-29.895111000307097,1.0,d
2015-06-26,IC,q1,IC1509,2015-09-18,9078.065,8448.6,-629.4650000000001,4.89678326541826,-624.5682167345819,-29.895111000307097,1.0,p
2015-06-26,IC,q2,IC1512,2015-12-18,9078.065,8219.6,-858.4650000000001,5.2010403598363455,-853.2639596401638,-19.604010657630532,0.9415007242074815,y
2015-06-26,IC,q2,IC1512,2015-12-18,9078.065,8219.6,-858.4650000000001,5.2010403598363455,-853.2639596401638,-19.604010657630532,0.9415007242074815,d
2015-06-26,IC,q2,IC1512,2015-12-18,9078.065,8219.6,-858.4650000000001,5.2010403598363455,-853.2639596401638,-19.604010657630532,0.9415007242074815,p
2015-06-29,IC,current,IC1507,2015-07-17,8484.643,7768.4,-716.2430000000004,2.7042722246600874,-713.5387277753402,-170.53139133451603,1.0,y
2015-06-29,IC,current,IC1507,2015-07-17,8484.643,7768.4,-716.2430000000004,2.7042722246600874,-713.5387277753402,-170.53139133451603,1.0,d
