date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-11-05,IC,current,IC1511,2015-11-20,7276.451,7066.4,-210.05100000000039,0.09555948874525427,-209.95544051125512,-70.21164189942608,1.0
2015-11-05,IC,next,IC1512,2015-12-18,7276.451,6797.4,-479.0510000000004,0.129969464636588,-478.9210305353638,-55.86871828530586,1.0
2015-11-05,IC,q1,IC1512,2015-12-18,7276.451,6797.4,-479.0510000000004,0.129969464636588,-478.9210305353638,-55.86871828530586,1.0
2015-11-05,IC,q2,IC1603,2016-03-18,7276.451,6358.0,-918.451,0.27175553780692485,-918.1792444621931,-34.37129760885343,0.7545842142222673
2015-11-06,IC,current,IC1511,2015-11-20,7446.847,7293.8,-153.04699999999957,0.029216463065989372,-153.0177835369336,-53.571561409029655,1.0
2015-11-06,IC,next,IC1512,2015-12-18,7446.847,7072.4,-374.4470000000001,0.06443223319025064,-374.38256776680987,-43.69047452306729,1.0
2015-11-06,IC,q1,IC1512,2015-12-18,7446.847,7072.4,-374.4470000000001,0.06443223319025064,-374.38256776680987,-43.69047452306729,1.0
2015-11-06,IC,q2,IC1603,2016-03-18,7446.847,6650.0,-796.8469999999998,0.2095385760530423,-796.6374614239467,-29.358206263725627,0.674261021008782
2015-11-09,IC,current,IC1511,2015-11-20,7543.801,7353.8,-190.0010000000002,0.029596845926023956,-189.97140315407418,-83.55995285670143,1.0
2015-11-09,IC,next,IC1512,2015-12-18,7543.801,7170.0,-373.8010000000004,0.06527110670769065,-373.7357288932927,-46.366322544098374,1.0
2015-11-09,IC,q1,IC1512,2015-12-18,7543.801,7170.0,-373.8010000000004,0.06527110670769065,-373.7357288932927,-46.366322544098374,1.0
2015-11-09,IC,q2,IC1603,2016-03-18,7543.801,6858.6,-685.201,0.2122666572265439,-684.9887333427735,-25.49427798350463,0.674261021008782
2015-11-10,IC,current,IC1511,2015-11-20,7575.008,7394.0,-181.0079999999998,0.029719281389368416,-180.97828071861045,-87.2039639592365,1.0
2015-11-10,IC,next,IC1512,2015-12-18,7575.008,7160.2,-414.808,0.06554111852627215,-414.74245888147374,-52.59018155900155,1.0
2015-11-10,IC,q1,IC1512,2015-12-18,7575.008,7160.2,-414.808,0.06554111852627215,-414.74245888147374,-52.59018155900155,1.0
2015-11-10,IC,q2,IC1603,2016-03-18,7575.008,6830.2,-744.808,0.21314475641978461,-744.5948552435802,-27.812503915763955,0.674261021008782
2015-11-11,IC,current,IC1511,2015-11-20,7684.666,7545.0,-139.66600000000017,0.030149506276074194,-139.6358504937241,-73.6923308344888,1.0
2015-11-11,IC,next,IC1512,2015-12-18,7684.666,7319.0,-365.66600000000017,0.06648991065630738,-365.5995100893439,-46.9322903779055,1.0
2015-11-11,IC,q1,IC1512,2015-12-18,7684.666,7319.0,-365.66600000000017,0.06648991065630738,-365.5995100893439,-46.9322903779055,1.0
2015-11-11,IC,q2,IC1603,2016-03-18,7684.666,6965.0,-719.6660000000002,0.21623030137227586,-719.4497696986278,-26.696748875048616,0.674261021008782
2015-11-12,IC,current,IC1511,2015-11-20,7682.452,7519.0,-163.45200000000023,0.030140820016073405,-163.42185917998415,-97.05393961572135,1.0
2015-11-12,IC,next,IC1512,2015-12-18,7682.452,7254.6,-427.85199999999986,0.0664707545001136,-427.78552924549973,-56.4568441077751,1.0
2015-11-12,IC,q1,IC1512,2015-12-18,7682.452,7254.6,-427.85199999999986,0.0664707545001136,-427.78552924549973,-56.4568441077751,1.0
2015-11-12,IC,q2,IC1603,2016-03-18,7682.452,6894.0,-788.4520000000002,0.21616800407955838,-788.2358319959206,-29.488009743750883,0.674261021008782
2015-11-13,IC,current,IC1511,2015-11-20,7567.108,7468.0,-99.10800000000017,0.029688287056032266,-99.07831171294414,-68.27213584903923,1.0
2015-11-13,IC,next,IC1512,2015-12-18,7567.108,7156.0,-411.1080000000002,0.06547276548474962,-411.04252723451543,-56.647616968671,1.0
2015-11-13,IC,q1,IC1512,2015-12-18,7567.108,7156.0,-411.1080000000002,0.06547276548474962,-411.04252723451543,-56.647616968671,1.0
2015-11-13,IC,q2,IC1603,2016-03-18,7567.108,6775.0,-792.1080000000002,0.21292246707359302,-791.8950775329266,-30.315171558518767,0.674261021008782
2015-11-16,IC,current,IC1511,2015-11-20,7718.855,7638.0,-80.85499999999956,0.03028364111941972,-80.82471635888014,-95.54856734253737,1.0
2015-11-16,IC,next,IC1512,2015-12-18,7718.855,7370.0,-348.85499999999956,0.0667857235849927,-348.7882142764146,-51.54087710017035,1.0
2015-11-16,IC,q1,IC1512,2015-12-18,7718.855,7370.0,-348.85499999999956,0.0667857235849927,-348.7882142764146,-51.54087710017035,1.0
2015-11-16,IC,q2,IC1603,2016-03-18,7718.855,6940.0,-778.8549999999996,0.21719230775923096,-778.6378076922404,-29.9343862315722,0.674261021008782
2015-11-17,IC,current,IC1511,2015-11-20,7650.381,7547.6,-102.78099999999995,0.030014994792728636,-102.75098500520723,-163.4084608635859,1.0
2015-11-17,IC,next,IC1512,2015-12-18,7650.381,7248.0,-402.3810000000003,0.06619326710838332,-402.31480673289195,-61.917601252212386,1.0
2015-11-17,IC,q1,IC1512,2015-12-18,7650.381,7248.0,-402.3810000000003,0.06619326710838332,-402.31480673289195,-61.917601252212386,1.0
2015-11-17,IC,q2,IC1603,2016-03-18,7650.381,6782.6,-867.781,0.21526559374769616,-867.5657344062522,-33.927539147062646,0.674261021008782
2015-11-18,IC,current,IC1511,2015-11-20,7526.942,7499.0,-27.942000000000007,0.0,-27.942000000000007,-67.74882814295636,
2015-11-18,IC,next,IC1512,2015-12-18,7526.942,7176.0,-350.942,0.035594535406816785,-350.9064054645932,-56.72105971436853,1.0
2015-11-18,IC,q1,IC1512,2015-12-18,7526.942,7176.0,-350.942,0.035594535406816785,-350.9064054645932,-56.72105971436853,1.0
2015-11-18,IC,q2,IC1603,2016-03-18,7526.942,6697.8,-829.1419999999998,0.18226157805726292,-828.9597384219426,-33.22173904254931,0.6214835735221651
2015-11-19,IC,current,IC1511,2015-11-20,7718.622,7697.0,-21.6220000000003,0.0,-21.6220000000003,-102.2466186321873,
2015-11-19,IC,next,IC1512,2015-12-18,7718.622,7435.6,-283.02199999999993,0.036500980620129,-282.9854990193798,-46.14442888098223,1.0
2015-11-19,IC,q1,IC1512,2015-12-18,7718.622,7435.6,-283.02199999999993,0.036500980620129,-282.9854990193798,-46.14442888098223,1.0
2015-11-19,IC,q2,IC1603,2016-03-18,7718.622,6939.0,-779.6220000000003,0.18690302464765995,-779.4350969753526,-30.7150907674975,0.6214835735221651
2015-11-20,IC,current,IC1511,2015-11-20,7806.266,7804.0,-2.2659999999996217,0.0,-2.2659999999996217,,
2015-11-20,IC,next,IC1512,2015-12-18,7806.266,7442.6,-363.66599999999926,0.036915444749279325,-363.62908455524996,-60.72256379987666,1.0
2015-11-20,IC,q1,IC1512,2015-12-18,7806.266,7442.6,-363.66599999999926,0.036915444749279325,-363.62908455524996,-60.72256379987666,1.0
2015-11-20,IC,q2,IC1603,2016-03-18,7806.266,6916.0,-890.2659999999996,0.18902528542066055,-890.0769747145789,-34.972777403275444,0.6214835735221651
2015-11-23,IC,current,IC1512,2015-12-18,7744.182,7356.6,-387.5819999999994,0.036621852592438366,-387.545378147407,-73.06339805743386,1.0
2015-11-23,IC,next,IC1601,2016-01-15,7744.182,7151.8,-592.3819999999996,0.11654181083243836,-592.2654581891671,-52.669336639159184,1.0
2015-11-23,IC,q1,IC1603,2016-03-18,7744.182,6841.8,-902.3819999999996,0.18752194876520245,-902.1944780512345,-36.6572168683514,0.6214835735221651
2015-11-23,IC,q2,IC1606,2016-06-17,7744.182,6517.0,-1227.1819999999998,13.144587767527625,-1214.0374122324722,-27.642609480935626,0.008866144217952817
2015-11-24,IC,current,IC1512,2015-12-18,7798.498,7471.0,-327.4979999999996,0.03687871026254618,-327.46112128973704,-63.86021880471622,1.0
2015-11-24,IC,next,IC1601,2016-01-15,7798.498,7232.0,-566.4979999999996,0.11735920962254619,-566.380640790377,-50.97848869016129,1.0
2015-11-24,IC,q1,IC1603,2016-03-18,7798.498,6921.8,-876.6979999999994,0.18883718672953886,-876.5091628132699,-35.673072745306186,0.6214835735221651
2015-11-24,IC,q2,IC1606,2016-06-17,7798.498,6548.2,-1250.2979999999998,13.236781033282618,-1237.0612189667172,-28.106441973306584,0.008866144217952817
2015-11-25,IC,current,IC1512,2015-12-18,7922.384,7631.0,-291.384,0.03746456101221436,-291.3465354389878,-58.36049912513738,1.0
2015-11-25,IC,next,IC1601,2016-01-15,7922.384,7385.0,-537.384,0.11922356389221436,-537.2647764361078,-48.53501499963908,1.0
2015-11-25,IC,q1,IC1603,2016-03-18,7922.384,7066.0,-856.384,0.1918370315349329,-856.192162968465,-34.60217294457158,0.6214835735221651
2015-11-25,IC,q2,IC1606,2016-06-17,7922.384,6685.0,-1237.384,13.447058942578645,-1223.9369410574213,-27.50693222510398,0.008866144217952817
2015-11-26,IC,current,IC1512,2015-12-18,7874.08,7531.8,-342.27999999999975,0.03723613379193142,-342.24276386620784,-72.11151756555331,1.0
2015-11-26,IC,next,IC1601,2016-01-15,7874.08,7304.0,-570.0799999999999,0.11849663939193143,-569.961503360608,-52.84069979645163,1.0
2015-11-26,IC,q1,IC1603,2016-03-18,7874.08,6955.0,-919.0799999999999,0.19066737149683535,-918.8893326285031,-37.694484460789326,0.6214835735221651
2015-11-26,IC,q2,IC1606,2016-06-17,7874.08,6602.0,-1272.08,13.365070145372865,-1258.7149298546271,-28.60159532343865,0.008866144217952817
2015-11-27,IC,current,IC1512,2015-12-18,7376.124,7092.6,-283.52399999999943,0.03488132456488585,-283.48911867543455,-66.80081398056603,1.0
2015-11-27,IC,next,IC1601,2016-01-15,7376.124,6846.6,-529.5239999999994,0.11100292424488585,-529.4129970757546,-53.46421251690477,1.0
2015-11-27,IC,q1,IC1603,2016-03-18,7376.124,6500.0,-876.1239999999998,0.17860958675994187,-875.9453904132398,-38.70113164893733,0.6214835735221651
2015-11-27,IC,q2,IC1606,2016-06-17,7376.124,6088.0,-1288.1239999999998,12.519864499848651,-1275.6041355001512,-31.094568613740186,0.008866144217952817
2015-11-30,IC,current,IC1512,2015-12-18,7408.399,7118.2,-290.1990000000005,0.03503395143915365,-290.16396604856135,-79.42175391270615,1.0
2015-11-30,IC,next,IC1601,2016-01-15,7408.399,6874.2,-534.1990000000005,0.11148862911915366,-534.0875113708813,-57.203564450932106,1.0
2015-11-30,IC,q1,IC1603,2016-03-18,7408.399,6550.0,-858.3990000000003,0.17939111163841154,-858.2196088883619,-38.791844953504686,0.6214835735221651
2015-11-30,IC,q2,IC1606,2016-06-17,7408.399,6161.0,-1247.3990000000003,12.574646472973376,-1234.824353527027,-30.418912982235756,0.008866144217952817
2015-12-01,IC,current,IC1512,2015-12-18,7443.945,7137.6,-306.34499999999935,0.035202046710190775,-306.30979795328915,-88.3490077410729,1.0
2015-12-01,IC,next,IC1601,2016-01-15,7443.945,6913.8,-530.1449999999995,0.11202355911019078,-530.0329764408893,-57.75373628452376,1.0
2015-12-01,IC,q1,IC1603,2016-03-18,7443.945,6547.8,-896.1449999999995,0.1802518423380268,-895.9647481576615,-40.67774560367227,0.6214835735221651
2015-12-01,IC,q2,IC1606,2016-06-17,7443.945,6162.8,-1281.1449999999995,12.634980478138095,-1268.5100195218615,-31.255793885610235,0.008866144217952817
2015-12-02,IC,current,IC1512,2015-12-18,7405.86,7280.2,-125.65999999999985,0.035021944634079566,-125.62497805536577,-38.69665119092221,1.0
2015-12-02,IC,next,IC1601,2016-01-15,7405.86,7054.0,-351.8599999999997,0.11145041983407958,-351.7485495801656,-39.40007108521939,1.0
2015-12-02,IC,q1,IC1603,2016-03-18,7405.86,6702.0,-703.8599999999997,0.1793296308741533,-703.6806703691256,-32.41225225822446,0.6214835735221651
2015-12-02,IC,q2,IC1606,2016-06-17,7405.86,6299.0,-1106.8599999999997,12.570336901175894,-1094.2896630988237,-27.23858061888247,0.008866144217952817
2015-12-03,IC,current,IC1512,2015-12-18,7570.508,7377.8,-192.70799999999963,0.03580055686008869,-192.67219944313953,-61.92922394529398,1.0
2015-12-03,IC,next,IC1601,2016-01-15,7570.508,7129.0,-441.5079999999998,0.1139281994200887,-441.3940718005797,-49.49096046259965,1.0
2015-12-03,IC,q1,IC1603,2016-03-18,7570.508,6749.8,-820.7079999999996,0.18331650951676437,-820.5246834904829,-37.3210304884635,0.6214835735221651
2015-12-03,IC,q2,IC1606,2016-06-17,7570.508,6369.0,-1201.5079999999998,12.849802193539619,-1188.6581978064603,-29.09099699543381,0.008866144217952817
2015-12-04,IC,current,IC1512,2015-12-18,7511.675,7315.8,-195.875,0.03552233852100899,-195.83947766147898,-67.97172339481048,1.0
2015-12-04,IC,next,IC1601,2016-01-15,7511.675,7061.0,-450.6750000000002,0.113042824521009,-450.56195717547917,-52.126828718865696,1.0
2015-12-04,IC,q1,IC1603,2016-03-18,7511.675,6648.8,-862.875,0.1818918943912801,-862.6931081056088,-39.9229940894924,0.6214835735221651
2015-12-04,IC,q2,IC1606,2016-06-17,7511.675,6221.0,-1290.6750000000002,12.749941997572252,-1277.925058002428,-31.681474760811874,0.008866144217952817
2015-12-07,IC,current,IC1512,2015-12-18,7602.228,7339.4,-262.82800000000043,0.03595055916688264,-262.7920494408335,-114.70213737568923,1.0
2015-12-07,IC,next,IC1601,2016-01-15,7602.228,7081.2,-521.0280000000002,0.11440555212688265,-520.9135944478734,-64.12879189730714,1.0
2015-12-07,IC,q1,IC1603,2016-03-18,7602.228,6687.4,-914.8280000000004,0.18408459531521695,-914.6439154046852,-43.053042892099484,0.6214835735221651
2015-12-07,IC,q2,IC1606,2016-06-17,7602.228,6286.8,-1315.4279999999999,12.903642137382102,-1302.5243578626178,-32.402649163645066,0.008866144217952817
2015-12-08,IC,current,IC1512,2015-12-18,7404.142,7230.0,-174.14199999999983,0.035013820297286634,-174.10698617970255,-85.82905346168594,1.0
2015-12-08,IC,next,IC1601,2016-01-15,7404.142,6954.2,-449.942,0.11142456573728664,-449.8305754342627,-58.35572917852348,1.0
2015-12-08,IC,q1,IC1603,2016-03-18,7404.142,6563.2,-840.942,0.17928803026249687,-840.7627119697376,-41.03648876119092,0.6214835735221651
2015-12-08,IC,q2,IC1606,2016-06-17,7404.142,6140.2,-1263.942,12.567420853776103,-1251.3745791462238,-32.12951906600976,0.008866144217952817
2015-12-09,IC,current,IC1512,2015-12-18,7374.274,7212.0,-162.27400000000034,0.03487257600663967,-162.2391274239937,-89.22502670132182,1.0
2015-12-09,IC,next,IC1601,2016-01-15,7374.274,6949.2,-425.0740000000005,0.11097508368663969,-424.9630249163139,-56.849024234299364,1.0
2015-12-09,IC,q1,IC1603,2016-03-18,7374.274,6524.6,-849.674,0.1785647898265517,-849.4954352101735,-42.04696406069443,0.6214835735221651
2015-12-09,IC,q2,IC1606,2016-06-17,7374.274,6126.4,-1247.8740000000007,12.516724402241195,-1235.3572755977596,-32.013473947783595,0.008866144217952817
2015-12-10,IC,current,IC1512,2015-12-18,7350.21,7170.0,-180.21000000000004,0.0347587785441337,-180.1752412214559,-111.84027913119388,1.0
2015-12-10,IC,next,IC1601,2016-01-15,7350.21,6902.4,-447.8100000000004,0.1106129457441337,-447.69938705425625,-61.75570957791362,1.0
2015-12-10,IC,q1,IC1603,2016-03-18,7350.21,6481.2,-869.0100000000002,0.17798209068865875,-868.8320179093115,-43.58065362729466,0.6214835735221651
2015-12-10,IC,q2,IC1606,2016-06-17,7350.21,6072.4,-1277.8100000000004,12.475879370443415,-1265.334120629557,-33.07080263369405,0.008866144217952817
2015-12-11,IC,current,IC1512,2015-12-18,7290.702,7227.4,-63.30200000000059,0.034477368163531745,-63.26752263183706,-45.24872082790328,1.0
2015-12-11,IC,next,IC1601,2016-01-15,7290.702,6935.0,-355.7020000000002,0.10971741280353176,-355.5922825871967,-50.863682515200004,1.0
2015-12-11,IC,q1,IC1603,2016-03-18,7290.702,6529.0,-761.7020000000002,0.1765411307361267,-761.5254588692641,-38.90289029630653,0.6214835735221651
2015-12-11,IC,q2,IC1606,2016-06-17,7290.702,6110.0,-1180.7020000000002,12.374873463186841,-1168.3271265368135,-30.947542883633428,0.008866144217952817
2015-12-14,IC,current,IC1512,2015-12-18,7441.03,7422.0,-19.029999999999745,0.03518826181976504,-18.99481173817998,-23.293503333663796,1.0
2015-12-14,IC,next,IC1601,2016-01-15,7441.03,7160.2,-280.8299999999999,0.11197969141976505,-280.71802030858015,-43.03086963961632,1.0
2015-12-14,IC,q1,IC1603,2016-03-18,7441.03,6740.0,-701.0299999999997,0.18018125689973896,-700.8498187431001,-36.18771564254037,0.6214835735221651
2015-12-14,IC,q2,IC1606,2016-06-17,7441.03,6339.8,-1101.2299999999996,12.630032702718774,-1088.5999672972807,-28.70880938016656,0.008866144217952817
2015-12-15,IC,current,IC1512,2015-12-18,7498.181,7446.0,-52.180999999999585,0.03545852606426632,-52.14554147393532,-84.61217744226408,1.0
2015-12-15,IC,next,IC1601,2016-01-15,7498.181,7172.6,-325.5809999999992,0.11283975398426632,-325.468160246015,-51.10739674827865,1.0
2015-12-15,IC,q1,IC1603,2016-03-18,7498.181,6740.0,-758.1809999999996,0.18156514313767605,-757.9994348568619,-39.25346264516214,0.6214835735221651
2015-12-15,IC,q2,IC1606,2016-06-17,7498.181,6322.2,-1175.9809999999998,12.72703795588844,-1163.2539620441114,-30.60833857994039,0.008866144217952817
2015-12-16,IC,current,IC1512,2015-12-18,7529.403,7492.6,-36.802999999999884,0.0,-36.802999999999884,-89.20425032369735,
2015-12-16,IC,next,IC1601,2016-01-15,7529.403,7231.8,-297.60300000000007,0.07770343896000001,-297.5252965610401,-48.07673474456502,1.0
2015-12-16,IC,q1,IC1603,2016-03-18,7529.403,6809.6,-719.8029999999999,0.1467149967321918,-719.6562850032677,-37.51236934252601,0.5296216521194287
2015-12-16,IC,q2,IC1606,2016-06-17,7529.403,6400.8,-1128.603,12.74442644604824,-1115.8585735539518,-29.398397200946192,0.0060970526440673285
2015-12-17,IC,current,IC1512,2015-12-18,7716.246,7693.6,-22.64599999999973,0.0,-22.64599999999973,-107.1219087623684,
2015-12-17,IC,next,IC1601,2016-01-15,7716.246,7461.0,-255.2460000000001,0.07963165872000001,-255.1663683412801,-41.62097352760756,1.0
2015-12-17,IC,q1,IC1603,2016-03-18,7716.246,7026.2,-690.0460000000003,0.15035574622248113,-689.8956442537778,-35.471730423315684,0.5296216521194287
2015-12-17,IC,q2,IC1606,2016-06-17,7716.246,6640.0,-1076.246,13.060680851670968,-1063.1853191483292,-27.48176875716919,0.0060970526440673285
2015-12-18,IC,current,IC1512,2015-12-18,7699.37,7700.8,1.430000000000291,0.0,1.430000000000291,,
2015-12-18,IC,next,IC1601,2016-01-15,7699.37,7487.6,-211.76999999999953,0.0794574984,-211.69054250159954,-35.841080881146226,1.0
2015-12-18,IC,q1,IC1603,2016-03-18,7699.37,7044.0,-655.3699999999999,0.15002690709873487,-655.2199730929011,-34.13370330112908,0.5296216521194287
2015-12-18,IC,q2,IC1606,2016-06-17,7699.37,6616.4,-1082.9700000000003,13.032116177857718,-1069.9378838221426,-27.86922238086656,0.0060970526440673285
2015-12-21,IC,current,IC1601,2016-01-15,7788.564,7585.0,-203.5640000000003,0.08037798048000001,-203.4836220195203,-38.14388482247815,1.0
2015-12-21,IC,next,IC1602,2016-02-19,7788.564,7384.0,-404.5640000000003,0.08037798048000001,-404.4836220195203,-31.592584982530138,1.0
2015-12-21,IC,q1,IC1603,2016-03-18,7788.564,7200.0,-588.5640000000003,0.15176490643527338,-588.4122350935651,-31.335345964981364,0.5296216521194287
2015-12-21,IC,q2,IC1606,2016-06-17,7788.564,6749.6,-1038.964,13.183087824936354,-1025.7809121750636,-26.855735687576747,0.0060970526440673285
2015-12-22,IC,current,IC1601,2016-01-15,7856.608,7650.0,-206.60800000000017,0.08108019456000001,-206.52691980544017,-39.97819719028538,1.0
2015-12-22,IC,next,IC1602,2016-02-19,7856.608,7459.4,-397.20800000000054,0.08108019456000001,-397.12691980544054,-31.270519427719428,1.0
2015-12-22,IC,q1,IC1603,2016-03-18,7856.608,7325.4,-531.2080000000005,0.15309078515867885,-531.0549092148418,-28.358153886967898,0.5296216521194287
2015-12-22,IC,q2,IC1606,2016-06-17,7856.608,6873.8,-982.808,13.298260535587506,-969.5097394644125,-25.304045133663323,0.0060970526440673285
2015-12-23,IC,current,IC1601,2016-01-15,7773.283,7516.4,-256.8830000000007,0.08022028056000001,-256.8027797194407,-52.42763528312344,1.0
2015-12-23,IC,next,IC1602,2016-02-19,7773.283,7338.2,-435.08300000000054,0.08022028056000001,-435.0027797194405,-35.217005389640335,1.0
2015-12-23,IC,q1,IC1603,2016-03-18,7773.283,7192.2,-581.0830000000005,0.15146714685658375,-580.931532853144,-31.718663860738438,0.5296216521194287
2015-12-23,IC,q2,IC1606,2016-06-17,7773.283,6797.8,-975.4830000000002,13.157222881789858,-962.3257771182103,-25.529201895858915,0.0060970526440673285
2015-12-24,IC,current,IC1601,2016-01-15,7753.037,7533.4,-219.63700000000063,0.08001134184000001,-219.55698865816063,-46.983524509186545,1.0
2015-12-24,IC,next,IC1602,2016-02-19,7753.037,7349.4,-403.6370000000006,0.08001134184000001,-403.5569886581606,-33.33120578227753,1.0
2015-12-24,IC,q1,IC1603,2016-03-18,7753.037,7200.0,-553.0370000000003,0.1510726412332508,-552.885927358767,-30.62228669206357,0.5296216521194287
2015-12-24,IC,q2,IC1606,2016-06-17,7753.037,6835.0,-918.0370000000003,13.122954074843717,-904.9140459251565,-24.205589807953654,0.0060970526440673285
2015-12-25,IC,current,IC1601,2016-01-15,7792.124,7595.8,-196.32399999999961,0.08041471968000001,-196.24358528031962,-43.77369265202406,1.0
2015-12-25,IC,next,IC1602,2016-02-19,7792.124,7390.4,-401.72400000000016,0.08041471968000001,-401.64358528032017,-33.596173664614255,1.0
2015-12-25,IC,q1,IC1603,2016-03-18,7792.124,7242.0,-550.1239999999998,0.1518342752004154,-549.9721657247994,-30.668916534541772,0.5296216521194287
2015-12-25,IC,q2,IC1606,2016-06-17,7792.124,6868.0,-924.1239999999998,13.189113556079704,-910.93488644392,-24.38295265849985,0.0060970526440673285
2015-12-28,IC,current,IC1601,2016-01-15,7603.361,7305.0,-298.3609999999999,0.0,-298.3609999999999,-79.57136397384727,
2015-12-28,IC,next,IC1602,2016-02-19,7603.361,7088.8,-514.5609999999997,0.0,-514.5609999999997,-46.60668895401328,
2015-12-28,IC,q1,IC1603,2016-03-18,7603.361,6945.0,-658.3609999999999,0.069689427822409,-658.2913105721775,-39.0139890001707,0.0
2015-12-28,IC,q2,IC1606,2016-06-17,7603.361,6552.0,-1051.3609999999999,12.791142632410224,-1038.5698573675897,-28.986415987397525,0.0
2015-12-29,IC,current,IC1601,2016-01-15,7674.388,7418.2,-256.1880000000001,0.0,-256.1880000000001,-71.67355962225955,
2015-12-29,IC,next,IC1602,2016-02-19,7674.388,7208.4,-465.9880000000003,0.0,-465.9880000000003,-42.62069246032791,
2015-12-29,IC,q1,IC1603,2016-03-18,7674.388,7053.0,-621.3879999999999,0.07034043347503319,-621.3176595665249,-36.93795286050523,0.0
2015-12-29,IC,q2,IC1606,2016-06-17,7674.388,6668.4,-1005.9880000000003,12.910631433185593,-993.0773685668147,-27.620789396377425,0.0
2015-12-30,IC,current,IC1601,2016-01-15,7741.047,7511.4,-229.64699999999993,0.0,-229.64699999999993,-67.67588657580814,
2015-12-30,IC,next,IC1602,2016-02-19,7741.047,7297.0,-444.04699999999957,0.0,-444.04699999999957,-41.053664076352284,
2015-12-30,IC,q1,IC1603,2016-03-18,7741.047,7142.4,-598.6469999999999,0.0709514037511011,-598.5760485962488,-35.72608308352631,0.0
2015-12-30,IC,q2,IC1606,2016-06-17,7741.047,6730.2,-1010.8469999999998,13.022771942722603,-997.8242280572772,-27.67567892536761,0.0
2015-12-31,IC,current,IC1601,2016-01-15,7617.689,7349.0,-268.6890000000003,0.0,-268.6890000000003,-85.82785409065673,
2015-12-31,IC,next,IC1602,2016-02-19,7617.689,7147.2,-470.4890000000005,0.0,-470.4890000000005,-45.08676712845593,
2015-12-31,IC,q1,IC1603,2016-03-18,7617.689,6980.0,-637.6890000000003,0.06982075265649744,-637.6191792473438,-39.16845088691706,0.0
2015-12-31,IC,q2,IC1606,2016-06-17,7617.689,6550.8,-1066.8890000000001,12.815246642681101,-1054.073753357319,-29.885045482163576,0.0
2016-01-04,IC,current,IC1601,2016-01-15,6983.404,6881.2,-102.20400000000063,0.0,-102.20400000000063,-48.56248536465262,
2016-01-04,IC,next,IC1602,2016-02-19,6983.404,6685.0,-298.40400000000045,0.0,-298.40400000000045,-33.90568366895601,
2016-01-04,IC,q1,IC1603,2016-03-18,6983.404,6525.0,-458.40400000000045,0.06400714486826581,-458.3399928551322,-32.37290934105349,0.0
2016-01-04,IC,q2,IC1606,2016-06-17,6983.404,6226.0,-757.4040000000005,11.748188284594681,-745.6558117154058,-23.620014509215128,0.0
2016-01-05,IC,current,IC1601,2016-01-15,6889.741,6699.0,-190.74099999999999,0.0,-190.74099999999999,-101.04946615554924,
2016-01-05,IC,next,IC1602,2016-02-19,6889.741,6533.6,-356.1409999999996,0.0,-356.1409999999996,-41.92754447840956,
2016-01-05,IC,q1,IC1603,2016-03-18,6889.741,6364.6,-525.1409999999996,0.06314866650874423,-525.0778513334909,-38.10577577106969,0.0
2016-01-05,IC,q2,IC1606,2016-06-17,6889.741,6030.0,-859.741,11.59061891594581,-848.1503810840542,-27.398007599683872,0.0
2016-01-06,IC,current,IC1601,2016-01-15,7065.607,6814.4,-251.20700000000033,0.0,-251.20700000000033,-144.18916088093295,
2016-01-06,IC,next,IC1602,2016-02-19,7065.607,6632.2,-433.40700000000015,0.0,-433.40700000000015,-50.88463125930751,
2016-01-06,IC,q1,IC1603,2016-03-18,7065.607,6468.0,-597.607,0.06476058535797627,-597.542239414642,-42.87256828636873,0.0
2016-01-06,IC,q2,IC1606,2016-06-17,7065.607,6120.6,-945.0069999999996,11.886478482549508,-933.1205215174501,-29.572873332835336,0.0
2016-01-07,IC,current,IC1601,2016-01-15,6462.243,6360.0,-102.2430000000004,0.0,-102.2430000000004,-72.18603316217012,
2016-01-07,IC,next,IC1602,2016-02-19,6462.243,6327.0,-135.2430000000004,0.0,-135.2430000000004,-17.764619915666238,
2016-01-07,IC,q1,IC1603,2016-03-18,6462.243,6039.2,-423.0430000000006,0.05923038734046271,-422.9837696126601,-33.64921478319501,0.0
2016-01-07,IC,q2,IC1606,2016-06-17,6462.243,5820.0,-642.2430000000004,10.871438557013741,-631.3715614429866,-22.013017630341267,0.0
2016-01-08,IC,current,IC1601,2016-01-15,6570.432,6399.8,-170.6319999999996,0.0,-170.6319999999996,-135.41331833279727,
2016-01-08,IC,next,IC1602,2016-02-19,6570.432,6182.2,-388.23199999999997,0.0,-388.23199999999997,-51.350062710959534,
2016-01-08,IC,q1,IC1603,2016-03-18,6570.432,6025.6,-544.8319999999994,0.06022200532449353,-544.771777994675,-43.233012677760954,0.0
2016-01-08,IC,q2,IC1606,2016-06-17,6570.432,5685.8,-884.6319999999996,11.053445031552807,-873.5785549684468,-30.14220558880021,0.0
2016-01-11,IC,current,IC1601,2016-01-15,6128.656,5940.4,-188.2560000000003,0.0,-188.2560000000003,-280.2957124694228,
2016-01-11,IC,next,IC1602,2016-02-19,6128.656,5700.0,-428.65599999999995,0.0,-428.65599999999995,-65.45938477898763,
2016-01-11,IC,q1,IC1603,2016-03-18,6128.656,5512.6,-616.0559999999996,0.05617285960253287,-615.9998271403971,-54.75621333330752,0.0
