date,product,role,contract,expire,spot,future,basis_raw,calibre,dpv_pts,basis_adj,annualized_rate,announced_ratio
2016-06-01,IH,q2,IH1612,2016-12-16,2138.963,2060.6,-78.36300000000028,d,36.61526006723071,-41.747739932769576,-3.5979686209080195,0.9205613843961459
2016-06-01,IH,q2,IH1612,2016-12-16,2138.963,2060.6,-78.36300000000028,p,36.35197195312929,-42.01102804687099,-3.6206597264461986,0.9272287770516188
2016-06-02,IH,current,IH1606,2016-06-17,2137.652,2126.6,-11.052000000000135,y,7.509386243159044,-3.5426137568410905,-4.032630260513242,1.0
2016-06-02,IH,current,IH1606,2016-06-17,2137.652,2126.6,-11.052000000000135,d,7.509386243159044,-3.5426137568410905,-4.032630260513242,1.0
2016-06-02,IH,current,IH1606,2016-06-17,2137.652,2126.6,-11.052000000000135,p,7.509386243159044,-3.5426137568410905,-4.032630260513242,1.0
2016-06-02,IH,next,IH1607,2016-07-15,2137.652,2105.0,-32.652000000000044,y,28.70829327422488,-3.943706725775165,-1.566000925975698,1.0
2016-06-02,IH,next,IH1607,2016-07-15,2137.652,2105.0,-32.652000000000044,d,28.70829327422488,-3.943706725775165,-1.566000925975698,1.0
2016-06-02,IH,next,IH1607,2016-07-15,2137.652,2105.0,-32.652000000000044,p,28.70829327422488,-3.943706725775165,-1.566000925975698,1.0
2016-06-02,IH,q1,IH1609,2016-09-16,2137.652,2076.4,-61.25199999999995,y,35.27360308191578,-25.978396918084172,-4.184680851515801,0.9549899164377443
2016-06-02,IH,q1,IH1609,2016-09-16,2137.652,2076.4,-61.25199999999995,d,35.87391609275459,-25.37808390724536,-4.087980567456926,0.9390091444870278
2016-06-02,IH,q1,IH1609,2016-09-16,2137.652,2076.4,-61.25199999999995,p,35.67114980553896,-25.580850194460993,-4.12064279069263,0.9443467744464522
2016-06-02,IH,q2,IH1612,2016-12-16,2137.652,2051.0,-86.65200000000004,y,35.85241627867439,-50.799583721325654,-4.403011160535982,0.9395722452239255
2016-06-02,IH,q2,IH1612,2016-12-16,2137.652,2051.0,-86.65200000000004,d,36.59281806802448,-50.059181931975566,-4.338837458647541,0.9205613843961459
2016-06-02,IH,q2,IH1612,2016-12-16,2137.652,2051.0,-86.65200000000004,p,36.3296913268489,-50.32230867315114,-4.361643747462565,0.9272287770516188
2016-06-03,IH,current,IH1606,2016-06-17,2152.637,2142.8,-9.836999999999989,y,7.562027249671675,-2.274972750328314,-2.7553084687353713,1.0
2016-06-03,IH,current,IH1606,2016-06-17,2152.637,2142.8,-9.836999999999989,d,7.562027249671675,-2.274972750328314,-2.7553084687353713,1.0
2016-06-03,IH,current,IH1606,2016-06-17,2152.637,2142.8,-9.836999999999989,p,7.562027249671675,-2.274972750328314,-2.7553084687353713,1.0
2016-06-03,IH,next,IH1607,2016-07-15,2152.637,2118.0,-34.63700000000017,y,28.909539208883217,-5.727460791116954,-2.312250585541724,1.0
2016-06-03,IH,next,IH1607,2016-07-15,2152.637,2118.0,-34.63700000000017,d,28.909539208883217,-5.727460791116954,-2.312250585541724,1.0
2016-06-03,IH,next,IH1607,2016-07-15,2152.637,2118.0,-34.63700000000017,p,28.909539208883217,-5.727460791116954,-2.312250585541724,1.0
2016-06-03,IH,q1,IH1609,2016-09-16,2152.637,2095.0,-57.63700000000017,y,35.52087202100527,-22.116127978994903,-3.571427669913311,0.9549899164377443
2016-06-03,IH,q1,IH1609,2016-09-16,2152.637,2095.0,-57.63700000000017,d,36.12539324275373,-21.51160675724644,-3.4738064307681586,0.9390091444870278
2016-06-03,IH,q1,IH1609,2016-09-16,2152.637,2095.0,-57.63700000000017,p,35.92120555822276,-21.715794441777412,-3.5067797227965847,0.9443467744464522
2016-06-03,IH,q2,IH1612,2016-12-16,2152.637,2068.4,-84.23700000000008,y,36.10374271437859,-48.13325728562149,-4.164005022783931,0.9395722452239255
2016-06-03,IH,q2,IH1612,2016-12-16,2152.637,2068.4,-84.23700000000008,d,36.849334740873644,-47.387665259126436,-4.0995039040491195,0.9205613843961459
2016-06-03,IH,q2,IH1612,2016-12-16,2152.637,2068.4,-84.23700000000008,p,36.58436347392095,-47.65263652607913,-4.1224265514805465,0.9272287770516188
2016-06-06,IH,current,IH1606,2016-06-17,2136.323,2129.8,-6.5229999999996835,y,2.7429108722921316,-3.780089127707552,-5.871313942070542,1.0
2016-06-06,IH,current,IH1606,2016-06-17,2136.323,2129.8,-6.5229999999996835,d,2.7429108722921316,-3.780089127707552,-5.871313942070542,1.0
2016-06-06,IH,current,IH1606,2016-06-17,2136.323,2129.8,-6.5229999999996835,p,2.7429108722921316,-3.780089127707552,-5.871313942070542,1.0
2016-06-06,IH,next,IH1607,2016-07-15,2136.323,2107.0,-29.322999999999865,y,23.928638327148047,-5.394361672851819,-2.363205029354372,1.0
2016-06-06,IH,next,IH1607,2016-07-15,2136.323,2107.0,-29.322999999999865,d,23.928638327148047,-5.394361672851819,-2.363205029354372,1.0
2016-06-06,IH,next,IH1607,2016-07-15,2136.323,2107.0,-29.322999999999865,p,23.928638327148047,-5.394361672851819,-2.363205029354372,1.0
2016-06-06,IH,q1,IH1609,2016-09-16,2136.323,2086.2,-50.12300000000005,y,30.489866414926443,-19.633133585073605,-3.2886329062727495,0.9479603901366472
2016-06-06,IH,q1,IH1609,2016-09-16,2136.323,2086.2,-50.12300000000005,d,31.08980620505795,-19.033193794942097,-3.1881404542115646,0.9296676045927141
2016-06-06,IH,q1,IH1609,2016-09-16,2136.323,2086.2,-50.12300000000005,p,30.88716597970632,-19.235834020293726,-3.222083548946709,0.935766838592381
2016-06-06,IH,q2,IH1612,2016-12-16,2136.323,2058.6,-77.72299999999996,y,31.068319757630928,-46.654680242369025,-4.130131281637517,0.9303105506633905
